1.387695799390744611e+00 7.829989933314904782e-01 7.197603683053559465e-01
1.611785744850451341e-01 7.216886462310665440e-01 5.490776556367321648e-01
-2.840594631937470860e-02 -1.469170090020209540e-01 4.017901375662658592e-01
2.429770166751673566e-01 9.884846345835771597e-01 2.486808350012811031e-01
7.349167557863456324e-01 2.705956789124331907e-01 -3.282391052750793792e-02
1.678843141368878411e-01 1.591102615865596925e-01 8.816667312692155756e-01
7.731352033542352453e-01 1.267418852818834818e+00 3.765994518286063242e-01
8.106983075183569198e-01 2.848416179330341969e-01 8.494826194319786694e-01
-1.223968932749066318e-01 1.532506480803618842e+00 9.785563234178188408e-01
-2.006066569226515606e-01 1.076231371231747946e+00 2.620038125133835050e-01
2.570361813325461320e-02 3.912081252415448573e-01 2.278024198683796797e-01
9.878887647931491323e-01 3.973094918450861268e-01 7.401576104501930153e-01
9.873417487371198842e-01 -2.955171599157890849e-02 2.414391854080000788e-01
7.897086811800168027e-01 2.921209346136836582e-01 -2.606233277659343317e-01
1.062451098535489802e+00 5.595901241482588162e-01 1.125035375827580925e-01
-7.999690364274769649e-01 1.029444819830401953e-01 7.647636356431836147e-01
-5.309904116196206836e-02 1.076172284120729961e+00 1.461517096097871615e+00
4.095535484155478634e-01 7.960897773031427871e-02 9.887361204892277655e-01
-8.426930422376122110e-02 -1.352453308321621694e-02 5.713742531052881102e-01
7.795744842536613817e-01 6.632713065792740226e-01 9.838351304970849309e-02
