9.722114795570884205e-01 4.131039157243440729e-02 5.105465047674509482e-02
3.141210389077185861e-01 1.142977365213108998e+00 -7.141804191061848495e-03
3.715307378597615395e-01 4.017872226744297892e-01 6.349946903239161999e-01
4.589611420175258027e-01 2.158445075835150606e-01 1.104609621214165116e-01
3.746518744158560121e-01 6.895645775358841822e-01 1.683171370314319459e-01
3.349459157872421433e-01 -6.104564801589301704e-02 7.008156331094499425e-01
4.892208230582835160e-01 8.185665162150798091e-01 -5.446514048580763934e-02
8.909754190934817686e-01 -1.535444847720070227e-01 1.034464815912589319e+00
-3.933774936155657320e-01 8.378324384752783294e-01 8.987156454523053117e-01
6.348989047435873445e-01 6.866747595898592404e-02 6.207306610082322651e-01
7.401921040932312179e-01 8.138676809170135584e-01 8.610662407548319575e-01
4.897280929745692624e-01 5.003641878922872044e-01 4.552669655690047001e-01
1.383483311268407956e+00 4.405995268729296921e-01 -2.721042687951770733e-01
6.457972225636082753e-01 4.793560393305572598e-01 8.729140624759814671e-01
7.214304968562151865e-01 8.172556887702511208e-01 -3.245394911406975780e-01
6.672307832708325170e-01 2.230693858898909754e-01 1.093886122603392463e+00
-3.084249738697976140e-01 7.098010352017288804e-01 2.638724129405393137e-01
-9.776446073022304617e-03 4.901736016885442915e-01 1.228049006179715130e+00
4.928285431322241283e-01 6.229729515486601699e-01 9.204684215078867693e-02
6.220394816950092221e-01 2.427112610486404365e-01 9.613819101912886023e-01
