1.228519631231574039e+00 1.709905666045570261e-01 1.984913927330248240e-01
7.692362922674880754e-02 6.587162679190088355e-01 -1.475786567495904478e-01
-5.898366942067374552e-01 -2.819877898034756081e-01 1.168460816868680086e+00
8.163743296706504893e-01 5.329000867534754438e-01 5.255857762825613122e-01
8.011525557718752744e-01 4.771031097046618541e-01 6.713063321237289216e-01
-2.700330720888149405e-01 -7.953795371879801568e-02 1.771999375177774061e-01
1.021576397575966855e+00 9.017385398642252525e-01 4.670772808157012124e-01
6.882202946933164700e-01 -2.417276580877786296e-02 7.772978529247521751e-01
-5.305131454940827940e-01 5.779751367115339988e-01 1.009880070231704563e+00
7.828537035056708504e-01 7.638726168412397488e-01 1.455895672600875657e-01
1.330586104680286930e-02 5.764789598004587123e-01 4.857518110131158751e-01
4.486337171170535765e-01 3.195223732044314424e-01 7.628520462843810801e-01
8.240286639145618652e-01 3.537723491186380298e-01 3.055932627799540779e-01
1.335701075832689266e+00 -1.970925431176865084e-01 -2.729153822907837146e-02
1.260799761840059929e+00 3.744591301537025241e-01 3.966201838467873220e-01
3.461358919069849049e-01 -3.803277577737999016e-01 7.860129476550733463e-01
5.476826082070423984e-01 9.225897964945753982e-01 8.394598625833131766e-01
-5.903785156465107820e-02 3.876912429517758163e-01 3.478913697263412708e-01
9.698394669801573276e-01 1.337509682650453446e-01 -3.041545881126846984e-01
6.704678813318731834e-01 1.573989024200684872e-01 7.966302610546647234e-01
