8.413429973032802156e-01 1.046941346126438466e-01 -1.473005413341675340e-01
1.928577949225783739e-01 9.226853106733801102e-01 -2.366799396965993119e-01
8.379059136144276221e-02 -1.201525165376705895e-01 1.117919099864748578e+00
9.474990834275477392e-01 4.802320686119363469e-01 2.247865811625651966e-01
2.981785277175983406e-01 2.834042990083115443e-01 3.578979827076980147e-01
1.160297984262692594e-02 7.488258587653434661e-02 6.791993099719341176e-01
1.276590607211294914e+00 7.751944564024008111e-01 4.655137991710794898e-02
1.081658035654320837e+00 3.046788111633508267e-01 9.060402566733121166e-01
-3.376115098409488979e-01 6.026477631119593337e-01 5.889746955208903234e-01
5.099455382307096496e-01 9.242115706185357604e-01 4.574715131735578866e-01
6.445886254869807042e-01 4.574035343370711493e-01 7.729349557703253382e-01
4.042035798986959860e-01 4.705396745605025521e-01 6.346076027647299389e-01
4.647396727788444259e-01 4.005762274440752835e-01 1.677811909490391773e-01
7.256929879934302940e-01 2.312723780256631390e-01 4.129243973311370053e-01
3.115942083650412586e-01 7.748795874797711480e-01 -5.063106318918342286e-02
4.296360816776921832e-01 -1.184968105316295262e-01 3.937530025275337575e-01
1.209453135111130534e-01 6.941676311235692731e-01 5.515310510619033657e-01
3.239374553367829201e-01 6.773305693973086239e-01 5.026798066719488922e-01
5.571332819307223128e-01 6.559785433508431574e-01 3.527832765039963792e-01
6.511019549617349522e-01 8.252677674919504103e-01 4.859692011704130898e-01
